year,subject,name,layer
2023,0833 城乡规划学,长安大学,前30%
2023,0833 城乡规划学,贵州大学,前30%
2023,0833 城乡规划学,南京林业大学,前30%
2023,0833 城乡规划学,四川大学,前30%
2023,0833 城乡规划学,广东工业大学,前30%
2023,0833 城乡规划学,北京建筑大学,前40%
2023,0833 城乡规划学,东北大学,前40%
2023,0833 城乡规划学,西南交通大学,前40%
2023,0833 城乡规划学,大连理工大学,前40%
2023,0833 城乡规划学,四川农业大学,前40%
2023,0833 城乡规划学,浙江财经大学,前40%
2023,0834 风景园林学,北京林业大学,前2名
2023,0834 风景园林学,清华大学,前2名
2023,0834 风景园林学,南京林业大学,前7%
2023,0834 风景园林学,同济大学,前7%
2023,0834 风景园林学,西北农林科技大学,前12%
2023,0834 风景园林学,东南大学,前12%
2023,0834 风景园林学,上海交通大学,前20%
2023,0834 风景园林学,浙江农林大学,前20%
2023,0834 风景园林学,天津大学,前20%
2023,0834 风景园林学,重庆大学,前20%
2023,0834 风景园林学,海南大学,前20%
2023,0834 风景园林学,华南农业大学,前30%
2023,0834 风景园林学,四川农业大学,前30%
2023,0834 风景园林学,华南理工大学,前30%
2023,0834 风景园林学,西南林业大学,前30%
2023,0834 风景园林学,华中科技大学,前30%
2023,0834 风景园林学,华中农业大学,前30%
2023,0834 风景园林学,中国农业大学,前40%
2023,0834 风景园林学,西安建筑科技大学,前40%
2023,0834 风景园林学,东北林业大学,前40%
2023,0834 风景园林学,西南大学,前40%
2023,0834 风景园林学,福建农林大学,前40%
2023,0834 风景园林学,南京农业大学,前50%
2023,0834 风景园林学,江西农业大学,前50%
2023,0834 风景园林学,哈尔滨工业大学,前50%
2023,0834 风景园林学,中南林业科技大学,前50%
2023,0834 风景园林学,河南农业大学,前50%
2023,0834 风景园林学,东北农业大学,前50%
2023,0834 风景园林学,山东建筑大学,前50%
2023,0836 生物工程,北京化工大学,前2名
2023,0836 生物工程,华东理工大学,前2名
2023,0836 生物工程,华中农业大学,前3名
2023,0836 生物工程,上海交通大学,前4名
2023,0836 生物工程,浙江工业大学,前20%
2023,0836 生物工程,大连理工大学,前30%
2023,0836 生物工程,福州大学,前30%
2023,0836 生物工程,天津科技大学,前30%
2023,0836 生物工程,南京工业大学,前40%
2023,0836 生物工程,大连民族大学,前40%
2023,0836 生物工程,吉林大学,前50%
2023,0836 生物工程,聊城大学,前50%
2023,0836 生物工程,遵义医科大学,前50%
2023,0837 安全科学与工程,中国矿业大学,前2名
2023,0837 安全科学与工程,中国科学技术大学,前2名
2023,0837 安全科学与工程,清华大学,前7%
2023,0837 安全科学与工程,中国石油大学（北京）,前7%
2023,0837 安全科学与工程,北京理工大学,前12%
2023,0837 安全科学与工程,西安科技大学,前12%
2023,0837 安全科学与工程,中国矿业大学（北京）,前12%
2023,0837 安全科学与工程,山东科技大学,前20%
2023,0837 安全科学与工程,河南理工大学,前20%
2023,0837 安全科学与工程,安徽理工大学,前20%
2023,0837 安全科学与工程,南京工业大学,前20%
2023,0837 安全科学与工程,重庆大学,前20%
2023,0837 安全科学与工程,中南大学,前30%
2023,0837 安全科学与工程,大连理工大学,前30%
2023,0837 安全科学与工程,郑州大学,前30%
2023,0837 安全科学与工程,北京科技大学,前30%
2023,0837 安全科学与工程,武汉理工大学,前30%
2023,0837 安全科学与工程,西南交通大学,前30%
2023,0837 安全科学与工程,中国人民警察大学,前40%
2023,0837 安全科学与工程,贵州大学,前40%
2023,0837 安全科学与工程,华南理工大学,前40%
2023,0837 安全科学与工程,河海大学,前40%
2023,0837 安全科学与工程,辽宁工程技术大学,前40%
2023,0837 安全科学与工程,中国地质大学（武汉）,前40%
2023,0837 安全科学与工程,常州大学,前50%
2023,0837 安全科学与工程,太原理工大学,前50%
2023,0837 安全科学与工程,北京航空航天大学,前50%
2023,0837 安全科学与工程,中国地质大学（北京）,前50%
2023,0837 安全科学与工程,东北大学,前50%
2023,0837 安全科学与工程,西安建筑科技大学,前50%
2023,0839 网络空间安全,西安电子科技大学,前3%
2023,0839 网络空间安全,北京理工大学,前3%
2023,0839 网络空间安全,北京邮电大学,前7%
2023,0839 网络空间安全,浙江大学,前7%
2023,0839 网络空间安全,电子科技大学,前7%
2023,0839 网络空间安全,清华大学,前12%
2023,0839 网络空间安全,暨南大学,前12%
2023,0839 网络空间安全,武汉大学,前12%
2023,0839 网络空间安全,上海交通大学,前12%
2023,0839 网络空间安全,广州大学,前20%
2023,0839 网络空间安全,中山大学,前20%
2023,0839 网络空间安全,复旦大学,前20%
2023,0839 网络空间安全,中国人民解放军战略支援部队信息工程大学,前20%
2023,0839 网络空间安全,南开大学,前20%
2023,0839 网络空间安全,四川大学,前20%
2023,0839 网络空间安全,中国人民解放军国防科技大学,前20%
2023,0839 网络空间安全,北京航空航天大学,前30%
2023,0839 网络空间安全,西安交通大学,前30%
2023,0839 网络空间安全,中国科学技术大学,前30%
2023,0839 网络空间安全,山东大学,前30%
2023,0839 网络空间安全,福建师范大学,前30%
2023,0839 网络空间安全,东南大学,前30%
2023,0839 网络空间安全,华中科技大学,前30%
2023,0839 网络空间安全,南京航空航天大学,前30%
2023,0839 网络空间安全,南京邮电大学,前40%
2023,0839 网络空间安全,北京交通大学,前40%
2023,0839 网络空间安全,南京理工大学,前40%
2023,0839 网络空间安全,杭州电子科技大学,前40%
2023,0839 网络空间安全,西北工业大学,前40%
2023,0839 网络空间安全,哈尔滨工业大学,前40%
2023,0901 作物学,中国农业大学,前2名
2023,0901 作物学,华中农业大学,前2名
2023,0901 作物学,南京农业大学,前7%
2023,0901 作物学,扬州大学,前12%
2023,0901 作物学,华南农业大学,前12%
2023,0901 作物学,河南农业大学,前12%
2023,0901 作物学,西北农林科技大学,前20%
2023,0901 作物学,山东农业大学,前20%
2023,0901 作物学,四川农业大学,前20%
2023,0901 作物学,浙江大学,前20%
2023,0901 作物学,沈阳农业大学,前30%
2023,0901 作物学,东北农业大学,前30%
2023,0901 作物学,河北农业大学,前30%
2023,0901 作物学,福建农林大学,前30%
2023,0901 作物学,西南大学,前30%
2023,0901 作物学,山西农业大学,前40%
2023,0901 作物学,海南大学,前40%
2023,0901 作物学,江西农业大学,前40%
2023,0901 作物学,甘肃农业大学,前40%
2023,0901 作物学,湖南农业大学,前40%
2023,0901 作物学,安徽农业大学,前50%
2023,0901 作物学,内蒙古农业大学,前50%
2023,0901 作物学,河南科技大学,前50%
2023,0901 作物学,石河子大学,前50%
2023,0901 作物学,浙江农林大学,前50%
2023,0903 农业资源与环境,南京农业大学,前2名
2023,0903 农业资源与环境,中国农业大学,前2名
2023,0903 农业资源与环境,西北农林科技大学,前3名
2023,0903 农业资源与环境,华中农业大学,前12%
2023,0903 农业资源与环境,浙江大学,前20%
2023,0903 农业资源与环境,华南农业大学,前20%
2023,0903 农业资源与环境,山东农业大学,前20%
2023,0903 农业资源与环境,西南大学,前20%
2023,0903 农业资源与环境,湖南农业大学,前30%
2023,0903 农业资源与环境,沈阳农业大学,前30%
2023,0903 农业资源与环境,福建农林大学,前30%
2023,0903 农业资源与环境,山西农业大学,前30%
2023,0903 农业资源与环境,河南农业大学,前40%
2023,0903 农业资源与环境,浙江农林大学,前40%
2023,0903 农业资源与环境,江西农业大学,前40%
2023,0903 农业资源与环境,四川农业大学,前40%
2023,0903 农业资源与环境,安徽农业大学,前50%
2023,0903 农业资源与环境,云南农业大学,前50%
2023,0903 农业资源与环境,石河子大学,前50%
2023,0903 农业资源与环境,河北农业大学,前50%
2023,0904 植物保护,南京农业大学,前2%
2023,0904 植物保护,贵州大学,前2%
2023,0904 植物保护,西北农林科技大学,前7%
2023,0904 植物保护,浙江大学,前12%
2023,0904 植物保护,中国农业大学,前12%
2023,0904 植物保护,云南农业大学,前20%
2023,0904 植物保护,福建农林大学,前20%
2023,0904 植物保护,华中农业大学,前20%
2023,0904 植物保护,西南大学,前20%
2023,0904 植物保护,华南农业大学,前30%
2023,0904 植物保护,山东农业大学,前30%
2023,0904 植物保护,吉林农业大学,前30%
2023,0904 植物保护,湖南农业大学,前30%
2023,0904 植物保护,沈阳农业大学,前40%
2023,0904 植物保护,海南大学,前40%
2023,0904 植物保护,安徽农业大学,前40%
2023,0904 植物保护,河北农业大学,前40%
2023,0904 植物保护,青岛农业大学,前40%
2023,0904 植物保护,扬州大学,前50%
2023,0904 植物保护,南开大学,前50%
2023,0904 植物保护,华中师范大学,前50%
2023,0904 植物保护,四川农业大学,前50%
2023,0904 植物保护,河南农业大学,前50%
2023,0905 畜牧学,中国农业大学,前2名
2023,0905 畜牧学,四川农业大学,前2名
2023,0905 畜牧学,华中农业大学,前7%
2023,0905 畜牧学,南京农业大学,前12%
2023,0905 畜牧学,扬州大学,前12%
2023,0905 畜牧学,西北农林科技大学,前12%
2023,0905 畜牧学,浙江大学,前20%
2023,0905 畜牧学,华南农业大学,前20%
2023,0905 畜牧学,江西农业大学,前20%
2023,0905 畜牧学,东北农业大学,前20%
2023,0905 畜牧学,西南大学,前30%
2023,0905 畜牧学,湖南农业大学,前30%
2023,0905 畜牧学,甘肃农业大学,前30%
2023,0905 畜牧学,兰州大学,前30%
2023,0905 畜牧学,河南农业大学,前30%
2023,0905 畜牧学,内蒙古农业大学,前30%
2023,0905 畜牧学,吉林农业大学,前40%
2023,0905 畜牧学,武汉轻工大学,前40%
2023,0905 畜牧学,山东农业大学,前40%
2023,0905 畜牧学,青海大学,前40%
2023,0905 畜牧学,新疆农业大学,前40%
2023,0905 畜牧学,广西大学,前50%
2023,0905 畜牧学,云南农业大学,前50%
2023,0905 畜牧学,石河子大学,前50%
2023,0905 畜牧学,佛山大学,前50%
2023,0905 畜牧学,安徽农业大学,前50%
2023,0905 畜牧学,吉林大学,前50%
2023,0907 林学,北京林业大学,前2%
2023,0907 林学,南京林业大学,前2%
2023,0907 林学,浙江农林大学,前3%
2023,0907 林学,东北林业大学,前12%
2023,0907 林学,西北农林科技大学,前20%
2023,0907 林学,福建农林大学,前20%
2023,0907 林学,中南林业科技大学,前20%
2023,0907 林学,西南林业大学,前30%
2023,0907 林学,河北农业大学,前30%
2023,0907 林学,江西农业大学,前30%
2023,0907 林学,河南农业大学,前40%
2023,0907 林学,华南农业大学,前40%
2023,0907 林学,沈阳农业大学,前40%
2023,0907 林学,海南大学,前40%
2023,0907 林学,安徽农业大学,前50%
2023,0907 林学,广西大学,前50%
2023,0907 林学,四川农业大学,前50%
2023,0908 水产,上海海洋大学,前2名
2023,0908 水产,中国海洋大学,前2名
2023,0908 水产,宁波大学,前3名
2023,0908 水产,华中农业大学,前4名
2023,0908 水产,大连海洋大学,前20%
2023,0908 水产,浙江海洋大学,前20%
2023,0908 水产,海南大学,前30%
2023,0908 水产,集美大学,前30%
2023,0908 水产,广东海洋大学,前30%
2023,0908 水产,西南大学,前40%
2023,0908 水产,青岛农业大学,前40%
2023,0908 水产,南京农业大学,前40%
2023,0908 水产,华南农业大学,前50%
2023,0908 水产,湖州师范学院,前50%
2023,0908 水产,河南师范大学,前50%
2023,0908 水产,南昌大学,前50%
2023,0908 水产,四川农业大学,前50%
2023,1001 基础医学,复旦大学,前3%
2023,1001 基础医学,上海交通大学,前3%
2023,1001 基础医学,北京协和医学院,前3%
2023,1001 基础医学,中山大学,前7%
2023,1001 基础医学,北京大学,前7%
2023,1001 基础医学,浙江大学,前7%
2023,1001 基础医学,南方医科大学,前7%
2023,1001 基础医学,中国人民解放军陆军军医大学,前7%
2023,1001 基础医学,南京医科大学,前12%
2023,1001 基础医学,华中科技大学,前12%
2023,1001 基础医学,深圳大学,前12%
2023,1001 基础医学,中南大学,前12%
2023,1001 基础医学,苏州大学,前12%
2023,1001 基础医学,山东大学,前12%
2023,1001 基础医学,中国人民解放军海军军医大学,前20%
2023,1001 基础医学,首都医科大学,前20%
2023,1001 基础医学,天津医科大学,前20%
2023,1001 基础医学,四川大学,前20%
2023,1001 基础医学,吉林大学,前20%
2023,1001 基础医学,中国人民解放军空军军医大学,前20%
2023,1001 基础医学,武汉大学,前20%
2023,1001 基础医学,郑州大学,前20%
2023,1001 基础医学,南通大学,前20%
2023,1001 基础医学,中国医科大学,前20%
2023,1001 基础医学,清华大学,前30%
2023,1001 基础医学,哈尔滨医科大学,前30%
2023,1001 基础医学,重庆医科大学,前30%
2023,1001 基础医学,广州医科大学,前30%
2023,1001 基础医学,西安交通大学,前30%
2023,1001 基础医学,暨南大学,前30%
2023,1002 临床医学,上海交通大学,前3%
2023,1002 临床医学,北京大学,前3%
2023,1002 临床医学,复旦大学,前3%
2023,1002 临床医学,首都医科大学,前7%
2023,1002 临床医学,北京协和医学院,前7%
2023,1002 临床医学,中山大学,前7%
2023,1002 临床医学,浙江大学,前7%
2023,1002 临床医学,华中科技大学,前7%
2023,1002 临床医学,中南大学,前12%
2023,1002 临床医学,四川大学,前12%
2023,1002 临床医学,中国人民解放军空军军医大学,前12%
2023,1002 临床医学,同济大学,前12%
2023,1002 临床医学,山东大学,前12%
2023,1002 临床医学,中国人民解放军海军军医大学,前20%
2023,1002 临床医学,南方医科大学,前20%
2023,1002 临床医学,中国人民解放军陆军军医大学,前20%
2023,1002 临床医学,广州医科大学,前20%
2023,1002 临床医学,温州医科大学,前20%
2023,1002 临床医学,哈尔滨医科大学,前20%
2023,1002 临床医学,西安交通大学,前20%
2023,1002 临床医学,南京医科大学,前20%
2023,1002 临床医学,苏州大学,前20%
2023,1002 临床医学,武汉大学,前20%
2023,1002 临床医学,天津医科大学,前30%
2023,1002 临床医学,中国医科大学,前30%
2023,1002 临床医学,重庆医科大学,前30%
2023,1002 临床医学,南京大学,前30%
2023,1002 临床医学,山东第一医科大学,前30%
2023,1002 临床医学,郑州大学,前30%
2023,1002 临床医学,吉林大学,前30%
2023,1003 口腔医学,四川大学,前2名
2023,1003 口腔医学,上海交通大学,前2名
2023,1003 口腔医学,北京大学,前7%
2023,1003 口腔医学,中国人民解放军空军军医大学,前12%
2023,1003 口腔医学,武汉大学,前12%
2023,1003 口腔医学,中山大学,前12%
2023,1003 口腔医学,首都医科大学,前20%
2023,1003 口腔医学,南京医科大学,前20%
2023,1003 口腔医学,华中科技大学,前20%
2023,1003 口腔医学,浙江大学,前20%
2023,1003 口腔医学,新疆医科大学,前30%
2023,1003 口腔医学,哈尔滨医科大学,前30%
2023,1003 口腔医学,重庆医科大学,前30%
2023,1003 口腔医学,山东大学,前30%
2023,1003 口腔医学,同济大学,前30%
2023,1003 口腔医学,河北医科大学,前40%
2023,1003 口腔医学,吉林大学,前40%
2023,1003 口腔医学,西安交通大学,前40%
2023,1003 口腔医学,中国医科大学,前40%
2023,1003 口腔医学,南方医科大学,前40%
2023,1003 口腔医学,福建医科大学,前50%
2023,1003 口腔医学,中南大学,前50%
2023,1003 口腔医学,遵义医科大学,前50%
2023,1003 口腔医学,温州医科大学,前50%
2023,1003 口腔医学,天津医科大学,前50%
2023,1004 公共卫生与预防医学,南京医科大学,前3%
2023,1004 公共卫生与预防医学,复旦大学,前3%
2023,1004 公共卫生与预防医学,北京大学,前7%
2023,1004 公共卫生与预防医学,华中科技大学,前7%
2023,1004 公共卫生与预防医学,中山大学,前7%
2023,1004 公共卫生与预防医学,北京协和医学院,前12%
2023,1004 公共卫生与预防医学,哈尔滨医科大学,前12%
2023,1004 公共卫生与预防医学,南方医科大学,前12%
2023,1004 公共卫生与预防医学,浙江大学,前12%
2023,1004 公共卫生与预防医学,中国人民解放军海军军医大学,前20%
2023,1004 公共卫生与预防医学,中国医科大学,前20%
2023,1004 公共卫生与预防医学,西安交通大学,前20%
2023,1004 公共卫生与预防医学,首都医科大学,前20%
2023,1004 公共卫生与预防医学,山东大学,前20%
2023,1004 公共卫生与预防医学,上海交通大学,前20%
2023,1004 公共卫生与预防医学,四川大学,前20%
2023,1004 公共卫生与预防医学,东南大学,前30%
2023,1004 公共卫生与预防医学,厦门大学,前30%
2023,1004 公共卫生与预防医学,中南大学,前30%
2023,1004 公共卫生与预防医学,安徽医科大学,前30%
2023,1004 公共卫生与预防医学,武汉大学,前30%
2023,1004 公共卫生与预防医学,中国人民解放军空军军医大学,前30%
2023,1004 公共卫生与预防医学,山西医科大学,前30%
2023,1004 公共卫生与预防医学,郑州大学,前30%
2023,1004 公共卫生与预防医学,中国人民解放军陆军军医大学,前40%
2023,1004 公共卫生与预防医学,天津医科大学,前40%
2023,1004 公共卫生与预防医学,广西医科大学,前40%
2023,1004 公共卫生与预防医学,江南大学,前40%
2023,1004 公共卫生与预防医学,广州医科大学,前40%
2023,1004 公共卫生与预防医学,青岛大学,前40%
2023,1006 中西医结合,北京中医药大学,前2名
2023,1006 中西医结合,上海中医药大学,前2名
2023,1006 中西医结合,大连医科大学,前7%
2023,1006 中西医结合,福建中医药大学,前7%
2023,1006 中西医结合,广东药科大学,前12%
2023,1006 中西医结合,广州中医药大学,前12%
2023,1006 中西医结合,山东中医药大学,前12%
2023,1006 中西医结合,复旦大学,前20%
2023,1006 中西医结合,辽宁中医药大学,前20%
2023,1006 中西医结合,暨南大学,前20%
2023,1006 中西医结合,南方医科大学,前20%
2023,1006 中西医结合,南京中医药大学,前20%
2023,1006 中西医结合,华中科技大学,前30%
2023,1006 中西医结合,广西中医药大学,前30%
2023,1006 中西医结合,湖南中医药大学,前30%
2023,1006 中西医结合,北京大学,前30%
2023,1006 中西医结合,河北医科大学,前30%
2023,1006 中西医结合,成都中医药大学,前30%
2023,1006 中西医结合,黑龙江中医药大学,前30%
2023,1006 中西医结合,中国人民解放军海军军医大学,前40%
2023,1006 中西医结合,河南中医药大学,前40%
2023,1006 中西医结合,天津中医药大学,前40%
2023,1006 中西医结合,安徽中医药大学,前40%
2023,1006 中西医结合,河北中医药大学,前40%
2023,1006 中西医结合,扬州大学,前40%
2023,1006 中西医结合,贵州中医药大学,前50%
2023,1006 中西医结合,甘肃中医药大学,前50%
2023,1006 中西医结合,陕西中医药大学,前50%
2023,1006 中西医结合,山东第一医科大学,前50%
2023,1006 中西医结合,江西中医药大学,前50%
2023,1007 药学,中国药科大学,前3%
2023,1007 药学,四川大学,前3%
2023,1007 药学,北京大学,前3%
2023,1007 药学,北京协和医学院,前3%
2023,1007 药学,浙江大学,前7%
2023,1007 药学,复旦大学,前7%
2023,1007 药学,中山大学,前7%
2023,1007 药学,暨南大学,前7%
2023,1007 药学,上海交通大学,前7%
2023,1007 药学,沈阳药科大学,前7%
2023,1007 药学,中国人民解放军海军军医大学,前12%
2023,1007 药学,温州医科大学,前12%
2023,1007 药学,南京大学,前12%
2023,1007 药学,武汉大学,前12%
2023,1007 药学,山东大学,前12%
2023,1007 药学,中南大学,前12%
2023,1007 药学,华中科技大学,前12%
2023,1007 药学,南京医科大学,前12%
2023,1007 药学,哈尔滨医科大学,前20%
2023,1007 药学,安徽医科大学,前20%
2023,1007 药学,郑州大学,前20%
2023,1007 药学,南方医科大学,前20%
2023,1007 药学,兰州大学,前20%
2023,1007 药学,西安交通大学,前20%
2023,1007 药学,天津大学,前20%
2023,1007 药学,浙江工业大学,前20%
2023,1007 药学,华东理工大学,前20%
2023,1007 药学,上海中医药大学,前20%
2023,1007 药学,首都医科大学,前20%
2023,1007 药学,苏州大学,前20%
2023,1009 特种医学,山西医科大学,前2%
2023,1009 特种医学,苏州大学,前2%
2023,1009 特种医学,中国人民解放军海军军医大学,前3%
2023,1009 特种医学,四川大学,前4%
2023,1009 特种医学,中国人民解放军空军军医大学,前30%
2023,1009 特种医学,中山大学,前40%
2023,1009 特种医学,南方医科大学,前40%
2023,1009 特种医学,中国人民解放军陆军军医大学,前50%
2023,1009 特种医学,北京航空航天大学,前50%
2023,1011 护理学,四川大学,前3%
2023,1011 护理学,北京大学,前3%
2023,1011 护理学,中南大学,前7%
2023,1011 护理学,首都医科大学,前7%
2023,1011 护理学,重庆医科大学,前7%
2023,1011 护理学,中山大学,前12%
2023,1011 护理学,复旦大学,前12%
2023,1011 护理学,山东大学,前12%
2023,1011 护理学,上海交通大学,前12%
2023,1011 护理学,浙江大学,前20%
2023,1011 护理学,福建医科大学,前20%
2023,1011 护理学,南方医科大学,前20%
2023,1011 护理学,武汉大学,前20%
2023,1011 护理学,南京医科大学,前20%
2023,1011 护理学,华中科技大学,前20%
2023,1011 护理学,郑州大学,前20%
2023,1011 护理学,山西医科大学,前30%
2023,1011 护理学,北京协和医学院,前30%
2023,1011 护理学,吉林大学,前30%
2023,1011 护理学,哈尔滨医科大学,前30%
2023,1011 护理学,南京中医药大学,前30%
2023,1011 护理学,西安交通大学,前30%
2023,1011 护理学,天津医科大学,前40%
2023,1011 护理学,广州医科大学,前40%
2023,1011 护理学,暨南大学,前40%
2023,1011 护理学,中国人民解放军海军军医大学,前40%
2023,1011 护理学,中国人民解放军陆军军医大学,前40%
2023,1011 护理学,浙江中医药大学,前40%
2023,1011 护理学,遵义医科大学,前40%
2023,1011 护理学,滨州医学院,前40%
2023,1201 管理科学与工程,清华大学,前3%
2023,1201 管理科学与工程,天津大学,前3%
2023,1201 管理科学与工程,合肥工业大学,前3%
2023,1201 管理科学与工程,西安交通大学,前3%
2023,1201 管理科学与工程,北京理工大学,前3%
2023,1201 管理科学与工程,上海交通大学,前3%
2023,1201 管理科学与工程,华中科技大学,前7%
2023,1201 管理科学与工程,同济大学,前7%
2023,1201 管理科学与工程,南京航空航天大学,前7%
2023,1201 管理科学与工程,中国科学技术大学,前7%
2023,1201 管理科学与工程,大连理工大学,前7%
2023,1201 管理科学与工程,北京航空航天大学,前7%
2023,1201 管理科学与工程,东南大学,前7%
2023,1201 管理科学与工程,浙江大学,前7%
2023,1201 管理科学与工程,武汉大学,前7%
2023,1201 管理科学与工程,中南大学,前7%
2023,1201 管理科学与工程,复旦大学,前12%
2023,1201 管理科学与工程,南京大学,前12%
2023,1201 管理科学与工程,四川大学,前12%
2023,1201 管理科学与工程,哈尔滨工业大学,前12%
2023,1201 管理科学与工程,华南理工大学,前12%
2023,1201 管理科学与工程,中央财经大学,前12%
2023,1201 管理科学与工程,重庆大学,前12%
2023,1201 管理科学与工程,上海大学,前12%
2023,1201 管理科学与工程,山东财经大学,前12%
2023,1201 管理科学与工程,电子科技大学,前12%
2023,1201 管理科学与工程,中国矿业大学,前12%
2023,1201 管理科学与工程,西北工业大学,前20%
2023,1201 管理科学与工程,中国人民解放军国防科技大学,前20%
2023,1201 管理科学与工程,江西财经大学,前20%
2023,1202 工商管理,中山大学,前3%
2023,1202 工商管理,中国人民大学,前3%
2023,1202 工商管理,厦门大学,前3%
2023,1202 工商管理,上海交通大学,前3%
2023,1202 工商管理,清华大学,前3%
2023,1202 工商管理,南开大学,前3%
2023,1202 工商管理,北京大学,前3%
2023,1202 工商管理,上海财经大学,前3%
2023,1202 工商管理,西安交通大学,前3%
2023,1202 工商管理,西南财经大学,前7%
2023,1202 工商管理,南京大学,前7%
2023,1202 工商管理,对外经济贸易大学,前7%
2023,1202 工商管理,东北财经大学,前7%
2023,1202 工商管理,武汉大学,前7%
2023,1202 工商管理,重庆大学,前7%
2023,1202 工商管理,浙江大学,前7%
2023,1202 工商管理,暨南大学,前7%
2023,1202 工商管理,大连理工大学,前7%
2023,1202 工商管理,中南财经政法大学,前7%
2023,1202 工商管理,浙江工商大学,前7%
2023,1202 工商管理,山东大学,前7%
2023,1202 工商管理,浙江工业大学,前12%
2023,1202 工商管理,华中科技大学,前12%
2023,1202 工商管理,湖南大学,前12%
2023,1202 工商管理,中央财经大学,前12%
2023,1202 工商管理,复旦大学,前12%
2023,1202 工商管理,同济大学,前12%
2023,1202 工商管理,华南理工大学,前12%
2023,1202 工商管理,南京审计大学,前12%
2023,1202 工商管理,江西财经大学,前12%
2023,1204 公共管理,清华大学,前3%
2023,1204 公共管理,中国人民大学,前3%
2023,1204 公共管理,浙江大学,前3%
2023,1204 公共管理,中山大学,前3%
2023,1204 公共管理,北京大学,前3%
2023,1204 公共管理,华中科技大学,前3%
2023,1204 公共管理,上海交通大学,前7%
2023,1204 公共管理,复旦大学,前7%
2023,1204 公共管理,武汉大学,前7%
2023,1204 公共管理,南京农业大学,前7%
2023,1204 公共管理,四川大学,前7%
2023,1204 公共管理,南京大学,前7%
2023,1204 公共管理,北京师范大学,前7%
2023,1204 公共管理,西安交通大学,前7%
2023,1204 公共管理,兰州大学,前7%
2023,1204 公共管理,厦门大学,前12%
2023,1204 公共管理,中南财经政法大学,前12%
2023,1204 公共管理,重庆大学,前12%
2023,1204 公共管理,广州大学,前12%
2023,1204 公共管理,南开大学,前12%
2023,1204 公共管理,郑州大学,前12%
2023,1204 公共管理,山东大学,前12%
2023,1204 公共管理,华南理工大学,前12%
2023,1204 公共管理,华中师范大学,前12%
2023,1204 公共管理,湖南农业大学,前12%
2023,1204 公共管理,中国农业大学,前12%
2023,1204 公共管理,上海财经大学,前20%
2023,1204 公共管理,电子科技大学,前20%
2023,1204 公共管理,吉林大学,前20%
2023,1204 公共管理,华中农业大学,前20%
2023,1205 图书情报与档案管理,武汉大学,前2%
2023,1205 图书情报与档案管理,南京大学,前2%
2023,1205 图书情报与档案管理,中国人民大学,前7%
2023,1205 图书情报与档案管理,北京大学,前12%
2023,1205 图书情报与档案管理,上海大学,前12%
2023,1205 图书情报与档案管理,中山大学,前20%
2023,1205 图书情报与档案管理,华中师范大学,前20%
2023,1205 图书情报与档案管理,南开大学,前20%
2023,1205 图书情报与档案管理,吉林大学,前20%
2023,1205 图书情报与档案管理,山东理工大学,前30%
2023,1205 图书情报与档案管理,华东师范大学,前30%
2023,1205 图书情报与档案管理,苏州大学,前30%
2023,1205 图书情报与档案管理,四川大学,前30%
2023,1205 图书情报与档案管理,湘潭大学,前30%
2023,1205 图书情报与档案管理,郑州大学,前40%
2023,1205 图书情报与档案管理,南京农业大学,前40%
2023,1205 图书情报与档案管理,南京理工大学,前40%
2023,1205 图书情报与档案管理,天津师范大学,前40%
2023,1205 图书情报与档案管理,北京师范大学,前40%
2023,1205 图书情报与档案管理,安徽大学,前50%
2023,1205 图书情报与档案管理,黑龙江大学,前50%
2023,1205 图书情报与档案管理,西南大学,前50%
2023,1205 图书情报与档案管理,河北大学,前50%
2023,1205 图书情报与档案管理,郑州航空工业管理学院,前50%
